hydrologic,num_upstre,hydrolog_1,num_upst_1,CrR,NiR,CuR,CdR,PbR,MR,SandR,SiltR,ClayR,FeR,Long,Lat,AsR,Source,hydro_dist_brick,hydro_dist_ind,LULC_2017,LULC_2018,LULC_2019,LULC_2020,LULC_2021,LULC_2022,LULC_change_17_22
0.007208997829891,7.580626716037322,0.005475494042607,2.815495275230258,81.6280830055559,22.68149923940072,44.83958346838445,2.618986111412259,51.62257123289541,32.1775636884862,21.4337907903401,46.163221107015474,31.73964246062766,29990.87353252685,90.21541490745727,23.977376760709003,9.370166244773392,River_Interpolated,0.006180266339051656,0.0459263177383217,0,0,0,0,0,0,0
0.034422319567077,15.331482152631299,0.014730864525505,12.115696523616489,65.57285038434303,44.668845916687346,113.38686418521327,7.13002051301083,113.74353216604075,34.885755890248724,13.334731710404569,37.37149234828715,47.966112096218296,38198.37623990411,90.45861865174349,23.61128301976687,13.561816703761375,River_Interpolated,0.0037698942154015314,0.017763949285617496,0,0,0,0,0,0,0
0.0542463454195,8.451937186968244,0.044896183113651,5.562522796839254,61.30215706200713,27.83737990713048,70.13335079726701,1.629097227067738,42.770191190835035,31.59416765858508,57.598989713351635,23.15365319147743,18.09932939117742,29111.206430776758,90.1393116049885,23.702114237740556,17.336933022802448,River_Interpolated,0.04298893231783926,0.1222198888291561,0,0,0,0,0,0,0
0.001168249096034,5.326644519134507,0.024181929028537,1.664133529485211,21.41173357081483,26.610002110345945,61.937444805161086,3.937800715682323,49.606001326664654,36.90169498970089,35.04737380355522,37.90185854865159,27.63092718051926,30599.15525372002,90.5187606970789,23.784538393922396,9.322042265988157,River_Interpolated,0.038745957676168,0.0032768963352413135,0,0,0,0,0,0,0
0.001143076176936,5.62735209786549,0.005757290228362,1.897560123745711,90.38590601813598,19.62555244154253,41.20078238612093,2.684950129811256,49.26456040550655,32.13100064970763,20.89144369813724,45.49567806610205,33.360774088586965,28099.598282028128,90.23190783087135,23.894679944718916,8.461113299200761,River_Interpolated,0.019469348166800324,0.009393467287953908,0,0,0,0,0,0,0
0.000260316262856,1.880104720807172,0.004413217678935,0.48190425171257,43.667160771804724,19.285966625540137,69.39449491692082,7.48150046694554,69.73801298218687,37.202387703383884,18.81036637296106,56.94490505892878,26.55129020048488,30614.87174271935,90.55587287172618,23.867227559297213,14.082454587017597,River_Interpolated,0.0022680334167907656,0.018681543003392784,0,0,0,0,0,0,0
0.013229130183932,18.311437479587077,0.008632364313295,14.694563445581467,46.66335403339908,48.79389944355526,94.66891248966756,8.783868882008793,101.79959660712223,35.4472729832195,17.848120535370906,29.845473478461827,49.809004338331874,30638.935787738334,90.56437465396174,23.643837063103543,13.752652598961307,River_Interpolated,0.011729831372802852,0.015431190892950093,0,0,0,0,0,0,0
0.072860548186057,2.03032039204665,0.027285994191573,5.99309117360777,55.57401741075782,26.117323511487157,69.73770651897412,1.790666852936664,43.41835771702451,31.61997386740922,58.957373315730074,27.007480400051307,18.00824455734754,24014.13061456238,90.24488051335143,23.75555715771286,18.765929327981137,River_Interpolated,0.026197678716463894,0.004090323515960616,0,0,0,0,0,0,0
0.05001052233677,19.05763652942815,0.025388922392256,3.189284420426792,15.190441582860341,43.4563484443752,85.87258874717158,3.218592571332298,136.25028463981835,33.14696387502897,16.803058897402074,43.286286592804586,40.71655863991869,48599.50269279459,90.36549795696365,23.807097502909674,14.447337070409375,River_Interpolated,0.039629812256830155,0.02261303210772684,0,0,0,0,0,0,0
0.010442316932175,4.040842704926216,0.006884344195067,2.392416448660611,81.29053112002082,23.133072977900156,46.595280507595135,2.515764048097297,42.94609085067164,31.328501915098144,28.970659040868306,42.765935777760326,27.780695645899293,28097.380701461,90.08595458770735,23.935021644886657,11.469224276321583,River_Interpolated,0.005601484914799095,0.017684436891765576,0,0,0,0,0,0,0
0.0086267927495,8.02749755045596,0.005411672090248,3.019641098883801,79.65652377760155,23.332083094627052,45.66280967322977,2.606003355337357,52.209400447848,32.19001581793092,21.457261065407167,46.41208793903409,31.382292845405473,30458.14820515325,90.2161658480947,23.991130710614314,9.561844412699134,River_Interpolated,0.0056007468294617495,0.045739432325585555,0,0,0,0,0,0,0
0.002387651671085,25.885344830667478,0.054672868814449,8.985745443179528,69.40278120135433,15.094613478282694,96.91323256150821,0.993509196737869,34.00951309028781,34.51554119428866,12.170191943587211,64.74119433636552,25.069000101020276,43477.81873007784,90.39150127208735,23.625820664741024,19.817563805477544,River_Interpolated,0.0022056712925375365,0.04921020413185135,0,0,0,0,0,0,0
0.032163142337685,17.80478184299971,0.029798266581339,10.101026152182499,70.86232671600715,32.14367716131376,111.88200503974927,4.242771019198766,86.60992121708864,34.28453304427239,16.251039663777835,45.57421809021171,38.04658344945123,41745.70195256573,90.43043067812879,23.61273054318166,15.043863204021939,River_Interpolated,0.0026800993896661913,0.03377825334891806,0,0,0,0,0,0,0
0.008580602651526,8.01281075558514,0.005413636471312,3.012912806611222,79.72097512803724,23.310598262766984,45.63590452150683,2.606441665851685,52.19021256154589,32.189573741006704,21.45588311486852,46.404696994377076,31.393857595813863,30443.176884707278,90.21618124682233,23.99064010435438,9.555551560470454,River_Interpolated,0.005111869085989442,0.04609734165825204,0,0,0,0,0,0,0
0.073820991300075,14.80926032233403,0.119889643404976,5.020288840614932,64.43020027043472,30.511351775344963,73.74295151503057,1.469556514949623,53.85537133298088,32.83048350145848,60.984330139087454,23.892132847287055,10.25806886401242,35094.53177891127,90.28086222139243,23.706594186952675,20.7863646908845,River_Interpolated,0.020331042339878282,0.024813021793378808,0,0,0,0,0,0,0
0.007211074345933,7.581122616568485,0.005475068447107,2.815779569384372,81.62442314076333,22.682837504153788,44.84105367676141,2.618963372075734,51.62261732775515,32.17746030448979,21.43408027030356,46.16378279366963,31.738537089251437,29991.758746240714,90.21537681939813,23.977406309926497,9.370692217383317,River_Interpolated,0.0061475384525410326,0.045969572202197134,0,0,0,0,0,0,0
0.000608481473358,3.222676395791185,0.010312789890948,1.178708644366135,35.419995950355315,22.738907290246278,67.18313096439309,6.264921567685556,63.30555541363313,37.177210074134685,23.567582654707454,49.49581160478666,28.57269922176609,30679.120663486963,90.58683235958168,23.92130810485287,12.343931078482958,River_Interpolated,0.004623175390711808,0.008616079073218881,0,0,0,0,0,0,0
0.018425118238778,3.691495973304649,0.008816478948371,3.049098268488652,74.94278796602346,25.600647931617385,50.63284042308173,2.36373267154282,40.713430114173136,31.104576172219208,35.50573876215133,39.120840470951975,24.981134000714164,27403.788074630294,90.10491675955986,23.80169605530293,13.306951131791372,River_Interpolated,0.0015769554429838752,0.11247239310433753,0,0,0,0,0,0,0
0.000146383176888,1.459272695134659,0.002404187291012,0.244399190747204,47.18767360665533,18.081188944575672,70.49523246139108,8.031138922707056,72.76467950999502,37.215639035822484,17.09037127430353,59.76625946587473,25.76515994217462,30682.10281541885,90.5433649606997,23.817755752652612,14.825160679159724,River_Interpolated,0.034581389337963155,0.0051337235193450095,0,0,0,0,0,0,0
0.000254879384966,1.858802537619953,0.004322167932667,0.471251746023637,43.7808505388099,19.233569041398347,69.42221322520186,7.497734247054215,69.82174048936794,37.202708279547714,18.738766380170272,57.054117100990645,26.52237832991171,30612.255747301297,90.5546937331564,23.866707381194825,14.106415939083414,River_Interpolated,0.0030079896928600393,0.01995516196335986,0,0,0,0,0,0,0
0.062016914957064,4.362104932106184,0.031669464774386,5.488784472974411,55.800665262370636,28.817290020093697,68.00925409555862,1.84335939032071,45.80377894797457,31.663222511075983,55.568217251017025,27.93212268400627,18.682603948642747,26102.059879644185,90.26569590218114,23.759001704744012,18.552681100378134,River_Interpolated,0.011646369104938211,0.017008475604888613,0,0,0,0,0,0,0
0.000179450479034,1.545477106084175,0.003122885230598,0.334413923755601,44.56378788584261,18.583820283692464,69.445965190504,7.577121800245352,70.09930463220009,37.2029489984859,17.89302912615303,58.196310579525424,26.253688322036197,30490.932008144264,90.52982371618974,23.842936076527522,14.271030930097186,River_Interpolated,0.019753564006245897,0.02996884969081271,0,0,0,0,0,0,0
0.009526057464328,4.009588030350493,0.00652755252751,2.305349804089564,81.74217041096803,22.974718206809417,46.22627424438797,2.532936413187354,42.88425332017775,31.30482732012964,28.273337277425377,43.31282765701957,27.873344174478675,28271.951230094568,90.11988163960153,23.897972259783554,11.348623503867836,River_Interpolated,0.00451079525066459,0.021698207252933727,0,0,0,0,0,0,0
